,0,1,2,3,4,5
85,소리가 안나요,설정이 바뀐것도 아닌데 어떤 때는 진동은 울리는데 소리가 안나요. 어떤 때는 아예 안울릴 때도 있고 알람 해제 창이 안뜬다거나 가끔씩 그런 오류만 아니면 괜찮은 어플이지만 너무 치명적인 오류이기에 이 알람만 믿다가는 지각할 수도 있어서 다른 알람 필수입니다^^;,3,2022-11-26T09:31:13-07:00,6.73.3,불편해불편하다고
86,작동안함,;;;안 울림,1,2022-11-25T22:30:04-07:00,6.73.3,호호홓홓하흐오햐
87,왜 안울리냐?,왜 안울리는데?,1,2022-11-25T13:40:17-07:00,6.73.3,주효댕
88,가끔 오류,"알람이 잘 울리다가 가끔씩 소리는 안나고 진동으로만 울리는데
이건 왜 이런거죠?
진동으로 울릴 때 핸드폰 켜서 알림 눌러줘야 그때서야 소리가 나오네요ㅜㅜ",5,2022-11-24T12:30:33-07:00,6.73.3,훙이태
89,아이폰 나만안울리나여...?,저만 울리는 날있고 안울리느날 있고 유료결제도해서 2년째쓰고있는데 최근몇주동안 계속 그러니요...삭제해야하나이걸,3,2022-11-23T15:42:06-07:00,6.73.2,하씽
90,결제,결제유도가 심하다,1,2022-11-23T08:19:40-07:00,6.73.2,안한다고 말했다
91,배터리 사용량 개선좀 해주세요,동일시간 기준 카카오톡 배터리 4퍼센트 사용 알라미 14퍼센트 사용입니다. 백그라운드 관리를 어떻게 하는지는 모르겠지만 차이가 너무 심한거 아닌가요. 안드로이드폰 쓸 때부터 알라미 사용해왔고 오래쓰고 싶어요 매일 아침에 완전 종료했다가 밤되면 또 켜야하고 무음모드에서 저녁에 알라미 못켜고 자면 아찔하네요. 제발 오래 쓸 수 있게 해주세요 배터리 절약모드 이런거 말고 근본적인 해결이 필요합니다,2,2022-11-23T01:33:12-07:00,6.73.2,수정 부탁 드려요
92,..,"아니 이거 앱 좋긴한데,, 내가 맨날 아침에 알람소리 울리면 이 앱을 눈뜨자마자 지우고 다시 잠드는데 이거 맞아?",4,2022-11-22T20:20:34-07:00,6.73.2,ㅋㄱㄲㅋㄱㄲㄲㄱ 뀨
93,선천적 잠탱이에게 필수,"만약 잠을 나눌 수 았다면 얼마나 좋을까요?? 저처럼 잠이 많은 사람들은 잠을 잘 못 자는 불면증이 았는 사람들이게 잠을 나누어 준다면 서로 윈윈인 상황으로 흘려가겠죠? 너무나 많은 잠을 요구한다면 문제가 되겠지만요 어쨌든 제가 하고 싶은 말은 정말 좋은 앱이예요! 유료 결제의 필요성을 아직 느끼지 못하서 무료로 사용하고 있어요 원래는 잠귀가 너무 어두워서 알람을 10분 간격으로 8개씩 맞춰도 늦게 일어나서 맨날 택시 타고 등교했는데요, 이 앱을 사용하고 나서 첫날부터 사이렌 알람소리로 깨서 느긋하게 아침 준비를 할 수 있었어요 제가 사이렌 소리를 좀 무서워하는 편이고 잠 자다가도 사이렌 소리가 나면 벌떡 깼어서 정말 효과적이였어요! 사이렌 소리 말고도 잔잔한 노래들과 자극적인 소리 등 다양한 소리가 많아서 사이렌 소리에 둔감해질 때 다른 소리로 바꿀 수 있는 점이 좋았어요 원래는 수학문제 10문제 푸는 것으로 설정했는데 제가 깨서 문제를 풀어도 다시 눈을 감더라고요 정말 눈만 감은 건데 1시간 반이 훌쩍 지나더라구요 😓 그래서 오늘부터는 사진 찍기 기능을 사용해보려고 해요 효과가 정말 좋을 것 같아요 이렇게 삶을 윤택하게 해주는 앱을 만들어 주셔서 정말 감사합니다 😊",5,2022-11-21T08:42:02-07:00,6.73.2,쏙쏙뽁
94,언어 변경 문의요,"지금까지 한글로 제대로 나왔는데 어느순간 영문만 나오네요..

언어 변경 경로좀요. ㅠ",5,2022-11-21T07:48:22-07:00,6.73.2,파란유성매직
95,알라미 유료결제,알라미 유료결제버튼 누른 적도 유료서비스를 이용한 적도 없습니다 하지만 오늘 아침 7:28분 제 통장에서 돈이 빠져나갔습니다 어찌된 연유인지 알고 싶지만 어디를 통해 이문제를 해결해야할 지 모르겠습니다 이글을 보신다면 연락부탁드립니다,1,2022-11-21T00:50:21-07:00,6.73.2,regén
96,광고 필터링 부탁..,"광고가 ; 뭔 야웹툰 광고가 나오는데 이게 맞나요? 미성년자도 쓸 수 있는 어플인데 ""너무 커서 안 들어가잖아 부끄러우니까 뒤에서 박아 주는 게 좋은 것 같아""라는 문구가 나오는데 시정부탁드립니다..

심지어 이거 의견 보내기류 하려는데 키보드 내려가는 버튼이 없게 인터페이스가 설정되어 있어서 ㅋㅋㅋㅋ 내용 다 써놨는데 다음을 못눌러서 여기다 씁니다 ㅋㅋ 잘 쓰고 있는데 갑자기 저 광고가 너무 불쾌해요",3,2022-11-20T09:35:41-07:00,6.73.2,dnduddlEhdro
97,알람이 안울림,지금까지 계속 그랬음 이번에는 그냥 폰을 꺼버리더라고...? 배터리 53프로에 충전까지하고잤는데 말이됨? 시험 얼마 안남았는데 잠깐 잔 게 아니라 존나자서 큰일남,1,2022-11-19T15:15:30-07:00,6.73.2,ㅓ무느너얼엍
98,무조건 일어날 수 있는 알림앱인듯,랜덤 알림음도 있어서 다 좋은데 혹시 언어를 어떻게 바꾸나요 ㅠㅠㅠㅠㅠ 아예 모르는 언어로 바뀌어서 못바꾸고있어요….,5,2022-11-19T08:11:47-07:00,6.73.2,이 점만 고쳐주세요!
99,삭제반복중..,"매일 알람을 끄지 않고 앱 삭제를 해서 늦잠을 잡니다… 깔았다 지웠다를 계속 반복중입니다…
구독 결제를 해도 소용이 없더군요…….
삭제 방지가 아이폰에선 되지 않는건가요……
알람때문에 삼성폰을 써야하나 고민중임니다……",5,2022-11-19T05:53:41-07:00,6.73.2,난 너무 기여우어어어에엥이
100,ㅋㅋㅋㅋ 미쳤습니까?,오늘 또 안울림 반반차 날아감 ㅋㅋ,1,2022-11-17T19:02:49-07:00,6.73.1,폰 암살자
101,알람이 안울림,"금주만 지각 2번이네요 
구독해지, 삭제합니다",1,2022-11-17T18:11:33-07:00,6.73.1,ㅇㅇㅇㅇㅇㅂㅂ
102,최고,최고,5,2022-11-16T14:06:07-07:00,6.73.0,chaeggo
103,왜 앱을 켜두면 배터리 광탈이 심한가요?,"유독 이 앱을 켜두면 배터리가 빨리 없어지는데
이유가 있는건가요..
13 pro입니다",2,2022-11-15T21:42:11-07:00,6.73.0,치킨피자족발
104,전혀 흔들어지지 않아요,진짜 10분 넘게 했는데 안댐..;;;;,1,2022-11-15T14:32:52-07:00,6.73.0,또예(유튭예정중)
105,알라미 편하네요!,알라미 재미도있고 미리보기하면 알람을리는데 점점 소리가 커지니 좋네요!ㅎㅎ,5,2022-11-14T21:04:03-07:00,6.73.0,알라미 사랑
106,알람이 안울린다,이 앱을 거의 2년은 넘게 사용하고 있는데 요즘 들어 알람이 안울리더라고요.. 여기에 현질도 했어서 계속 쓰고 있었는데 알람이 안울려서 지각한적이 한두번이 아닙니다 이 앱 이제 지우려고요.,2,2022-11-14T14:54:15-07:00,6.72.2,ㅜ첰
107,몇년째 쓰는데 잘 쓰고 있네요,가끔 어플 누르면 어플은 어떤지 평가하는 창이 뜬거같았는데 드디어 남기네 ㅋㅋㅋ 예전에 귀찮아서 건너띄기만 했었던거같은데 갑자기 안내창보고 만든분에 대한 예의와 잘쓰고있었어서 리뷰 5점 남기고갑니다!,5,2022-11-13T15:35:55-07:00,6.72.2,크트츠브즈
108,진짜 좋은,"구독 해서 쓰는데 다른건 모르겠지만 
기상 체크는 진짜 너무 좋아요 잠결에 저도 모르게 
끄고 자는 경우도 많아서 좋음",5,2022-11-13T07:42:48-07:00,6.72.2,FA&CY
109,몇년째 잘 쓰고 있는데 건의드릴게 있어요,몇년째 알람어플은 알라미로 잘 쓰고있습니다 개발자님 감사드려요.. 사진찍는거 없었으면 전 늦잠 여러번 잤을거에요.. 다만 반영이 될진 모르겠지만 좀 개선되었으면 하는 부분이 있어서 건의드리는데요! 알람 끄고서 알라미 어플을 닫지 않을때 화면이 안꺼져서 몇시간째 켜져있어 배터리가 소모되더라고요.. 그리고 음악어플 사용중에 알람이 실행될때 볼륨이 최대치로 올려져서 깜짝 깜짝 놀라요.. 백그라운드 음량이 겹치는 부분이라 어쩔 수 없는건지.. 이 두가지만 빼면 평생 함께할 것 같습니다..,5,2022-11-13T05:01:15-07:00,6.72.2,ykdlqslek
110,두어달 구독했는데,솔직히 구독 비에 비해 별로에요 8500원이 매달 나가는 건데 그걸로 얻을 수 있는 게 적으니까 좀 그렇네요 가격이 4-5천원대였으면 이해라도 하는데 프리미엄 할 필요가 없어서 그냥 다른 어플이랑 이 어플 무료버전 쓰게 되네요,3,2022-11-12T21:13:21-07:00,6.72.2,페린777
111,내가 알람에 종속됨,흠... 좀 .... 너무 알람에게 성격이 있다면 악랄한 수준이에요 뭔가.... 좋긴 좋지만 알람이 너무 지랄맞달까요.... 일어나는데 도움은 줬지만 ....... 너무 무서워져서 그냥 삭제합니다..,2,2022-11-12T19:12:40-07:00,6.72.2,푿두
112,업데이트 이후로 어플 강제 꺼짐,"아이폰이고, 알라미 어플 업데이트 이후로 어플 실행 자체가 안됩니다… 들어가자마자 바로 꺼지네요ㅜㅜ..",2,2022-11-12T11:24:36-07:00,6.72.2,lmk8583
113,굳,아직괜찮아,5,2022-11-12T08:59:04-07:00,6.72.2,애플꾸러기
114,알람,시끄러워서 바로 일어나고 잠금도 풀고 알림 해제 할 수 있어서 바로 일어낫 던 것 같네요,5,2022-11-12T08:02:06-07:00,6.72.2,후우으니
115,소리 조절 안됨,알람 맞추고 유튜브 보고 있을때 알람 울리면 유튜브 소리가 최대치로 올라갑니다.. 놀랄때가 한두번이 아니에요..,1,2022-11-12T07:21:08-07:00,6.72.2,ㄱ솅
116,알람이 안울려요ㅠㅠ,몇년을 성실히 썻던 알람앱인데 오늘 알람이 안울렸네요ㅠㅠㅠ 무음도 아니고 방해금지모드도 아닌데 지각할뻔했네요... 업데이트를 안했다고 알람이 안울릴까요 ?,4,2022-11-10T16:17:20-07:00,6.72.2,보노보노리리
117,큰일남,진짜진짜 너무 좋은데 이제 적응돼서 그냥 알람 울리면 전원 끄거나 앶을 지룸 ㅋㅎㅋㅎㅎㅋㅎㅋ 어떡해ㅠㅠㅠㅠㅍㅍㅍ 그래서 이거 지금 12번째로 다시 까는중임 큐ㅠㅠㅠ,5,2022-11-10T08:48:22-07:00,6.72.2,HJMJAH
118,좋아요,좋아요,5,2022-11-10T00:29:47-07:00,6.72.2,;&/9292&.'ㄴ
119,노래 듣다가 볼륨 울라가는 거,노래나 영상 같은 거 보고있는데 알람 켜지면 소리 너무 코져서 스트레스 개 많이 받음 이 것 좀 고쳐주세요 제발 ㅠㅠ,4,2022-11-09T15:01:41-07:00,6.72.2,오잉?🧐
120,짱,"이거 어플 다운 받았는데 다음날 잘일어남
짱짱",5,2022-11-09T14:32:49-07:00,6.72.2,저나어앙
121,상당히 좋음,다만 난이도가 어려워도 다 하고 자는 내가 문제임,5,2022-11-08T19:58:05-07:00,6.72.2,아오으우우우우악
122,쓰지마세요,알람이 안울려요,1,2022-11-08T14:29:53-07:00,6.72.2,애플연금
123,앱 업데이트 이후 켜지지 않고 크래시납니다,"아이폰 11 프로 iOS 16.1 인데
앱 업데이트를 2주 전인가 하고부터 켜지지 않고 바로 크래시 납니다. 가장 최근 업데이트도 마찬가지네요..",3,2022-11-08T09:16:36-07:00,6.72.2,nuxlear
124,가끔 알람 소리가 안울리는데요,그냥 잠금화면에 앱 알림만 진동오고 작동을 안해요,1,2022-11-08T08:43:42-07:00,6.72.2,머리아깨무릎
125,내가 가장 좋아하는 알람앱,"평소 늦게 일어나던 내게 이 앱은 서서히 나를 일찍 일어나게 해 주었다. 미션을 실천하고 나서도 잔 적도 있긴 하지만, 지금은 규칙적 생활을 하게 도와줬다.",5,2022-11-08T07:46:53-07:00,6.72.2,ilsuh76
126,일일차😴💗✨,"원래 제가 알람은 안 맞추는 스타일인데 
적게 자도 괜찮습니다 
책을 읽고 쇼트 슬리퍼가 되기로 결심해 알람 전에 일어나려 
맞추어 놓았는데,유용합니다!!
아이디어 좋으신 갓 같아요👍😊
아침에 머리를 굴려 잠을 깨워줘서 더 상쾌합니다.감사합니다",5,2022-11-07T14:19:54-07:00,6.72.1,❤️❤️❤️❤️❤️❤️💕💕💕💕💕👍🏼
127,구독한적 진짜 절대없는데 결제됐어요. 환불해주세요.,휴대폰 만지고있지도 않았고 어플도 안켜진 상태였는데 카카오톡 결제알림 메세지 와서 보니까 돈 결제됐대요. 그것도 제일 비싼 요금제로 왔어요. 월요일에 자동이체되어야 하는 돈이었는데 여기서 싹 다 빼갔어여 ㅡㅅㅡ 환불해주세요.,1,2022-11-05T01:30:32-07:00,6.72.1,어플개선좀제발
128,감사합니다,제가 아침에 일어나는게 정말 힘들어서 시험 삼아 프리미엄 무료 체험을 해봤는데 아침에 일어나는게 이렇게 상쾌할 수 있다는 걸 처음 알았어요. 걷기 모드는 제가 실제로 걷는건지 폰만 흔드는 건지도 구별하더라고요 진짜 신기... ㅎㅎ 감사합니다 매달 구독하게 될 것 같아요!ㅋㅋㅋㅋ,5,2022-11-02T14:15:33-07:00,6.72.0,아놔 별명같은 소리하네
129,실수로 프리미엄결제,1분만에 ㅇ취소했어요 환불해주세여,2,2022-11-02T10:27:48-07:00,6.72.0,자다처철
130,제발요,아아아아이어ㅏㅇ아 잔짜 제잘 겨우쓰지마세요ㅜ이것땨먀ㅜ재각마누몇번,1,2022-11-02T01:21:57-07:00,6.72.0,금호동 빨레판
131,알람 바코드 스캔 꼭 써보세요,덕분에 일어나는 건 정말 문자 없습니다,5,2022-11-01T14:02:06-07:00,6.72.0,HOBAKYUT
132,아이폰 16업데이트 이후,"알람 안울림적이 너무많아 출근지장 생긴게 한두번이 아닙니다
프리미엄 구독 까지 했는데 11/9일에 종료돼서
구독 취소까지 했습니다 아쉽습니다
그동안 잘썼는데 이후로 계속 이러니 쓸수가 없네요",1,2022-11-01T12:25:25-07:00,6.72.0,1019361112
133,미션이안떠요,원래 잘울리다가 갑자기 며칠전부터 상단바로 알람 울리고 있다고 알려주고 앱 들어가보면 미션은 안뜨고 벨소리만 하염없이 울리고있네요.. 도대체왜이러는거죠..,2,2022-10-31T09:23:55-07:00,6.71.0,지성이애미
134,오래 썼는데,아이폰으로 바꾼 이후로 종종 알람이 안울려요 .. 스케줄 말아먹고 지웁니다ㅜ,3,2022-10-30T21:38:45-07:00,6.71.0,jsmnemwa
135,미디어 볼륨 사용 건,"정말 좋은 어플이라 안드로이드에서 애플 넘어오면서도 계속 잘 쓰고 있는데 알람 볼륨이 아닌 미디어 볼륨을 사용하는 것 때문에 불편이 좀 있네요.
다른 분 리뷰에도 비슷한 내용이 있던데, 실수로 활동시간에 맞춰진 알람이 이어폰으로 듣고 있던 음악이나 동영상 소리 같은 미디어가 정지되지 않고 그대로 스피커로 전환돼서 울려퍼지고 (소리도 못 줄이는 상태로) 몇 초 후에 알라미가 떠서 아무것도 못 하고 사운드가 방샌되는ㅠㅠ 현상이 종종 발생하네요. ㅠㅠ 최소한 미디어를 스피커로 전환하기 전부터 알라미의 알람소리를 틀고 스피커로 전환하는 방식으로... 개선할 수는 없을까요? 그 부분만 제외하면 잘 쓰고 있습니다...",4,2022-10-30T18:18:34-07:00,6.71.0,424242in
136,안람 안울리는 버그,"오래사용한 유저음
최근 가끔 알람이 안울리고 진동만 되는 경우가 있음 이건 단 한번만 발생해도 참사 수준이됨
알람이 안울릴까 불안한 알람앱이 뭔 의미가 있나",1,2022-10-30T17:24:32-07:00,6.71.0,세컨드컵
137,출근할 때 알람울리면 듣고 있던 노래 강제 전체공개됨,"못일어날까봐 여러개 알람 맞춰둠
앞에 알람을 듣고 일어나서 출근준비함
그 이후 알람들은 까먹고 off하지 않았음

아무 생각없이 유튜브 보면서 출근함
Off해두지 않았던 알람들 갑자기 울리면서
유튜브 뭐 듣는지 겁나 크게 전체공개됨
그와중에 정작 알람소리는 개작음
그와중에 화면은 여전히 유튜브임
알람 울리는 화면은 또 내가 찾아야함
알람도 아니고 유튭노래 겁나 크게 들려서
당황스러운데 유튭화면 위에 알람화면이 뜨지도 않음
내가 허우적거리면서 알라미 찾으면
그제서야 알람울리는 화면&중지버튼 올라옴

겨우 알람 끄고 나면 유튜브는 또 중지되어있음
또 유튜브 화면 들어가서 내가 재생 눌러야함

이 부분이 진짜 상당히 불편하고 짜증나고 화나요
이런 불편함이 있다는걸 인지를 하고는 있는건지 궁금합니다 아예 모르는건지 아니면 인지는 하고 있으나 별다른 방법이 없어 연구중인건지 뭔지 암튼 짜증나요",1,2022-10-28T19:09:08-07:00,6.71.0,하끙깡
138,"알람을 끄게 해주세요,,","사진찍기로 알람을 끄게 설정을 했는데 2~3일에 한 번씩 사진을 찍기를 누르면 카메라 화면이 90도 꺾여 있고 카메라도 평상시보다 느려져 찍을 수가 없어 알람을 끌 수가 없어 사람을 미치게 만듭니다,,",2,2022-10-28T16:46:25-07:00,6.71.0,지나간시민
139,안녕하세요,제가 결제한 기억이 없는데 오늘 새벽에 결제가 됐는데 이럴수가 있는건가요...?,5,2022-10-25T16:11:12-07:00,6.71.0,ajwnwnkwsz
140,알람이 안 울려요,하,1,2022-10-25T16:05:49-07:00,6.71.0,yjtree
141,좋아요’,알라미 덕분에 원하는 시간에 기상할 수 있어서 편하고 좋아요 다만 아이폰의 경우에는 어플을 끌 수 없고 하루종일 켜놔야 알람이 울리더라구요 이 부분이  개선됐으면 좋겠어요!,4,2022-10-24T18:05:52-07:00,6.71.0,high267
142,몇년째 쓰고있는 알람 최고 어플이지만 성인광고는 ..,"알람 맞추는데 알람 사이에 
‘한번 대주면 영상은 지워줄게요‘라는 문구가 있어서
너무 놀랐어요 성인 웹툰 광고인 것 같은데 너무 수위가 높은 거 아닌가요 
너무 놀랐어요 광고 가려서 넣어주시면 좋겠습니다..",5,2022-10-24T08:00:32-07:00,6.71.0,프레임고정풀어주세요
143,효과는 짱임,"아침에 음악소리 겁나 크게 들려서 벌떡 일어났는데
알람소리를 줄일수도 없어서 설정해놓은 미션 하기 전 까지 소리가 쩌렁쩌렁 울려서 가족들까지 깰까봐
자동으로 몸이 급해져서 미션 끝내고 일어나짐
👍",5,2022-10-24T06:54:05-07:00,6.71.0,theogame23
144,7년 정도 썼음,고등학생 때부터 꾸준하게 써오던 알람어플이었는데 최근들어 백그라운드에 없으면 울리지도 않더라구요 원래 백그라운드에 없어도 잘만 울렸는데 무의식적으로 백그라운드에서 없애버리는데 이거 신경쓰기 귀찮고 핸드폰 무음해놓으면 안울리는 시스템 때문에 삭제합니다 근래들어 열흘이나 안울렸으면 할 말 다했지 뭐 애정하던 어플이었는데 업데이트를 거지같이 했는지 어쨌는지 무쓸모 되어버림 ㅂㅇ,1,2022-10-23T18:15:03-07:00,6.71.0,버우아아
145,진짜배터리,백그라운드 배터리소모량 선넘네요 아침까지 혼자 배터리를 얼마나 잡아먹는지;; 요새는 낮동안 끄고 밤에만 켜는데 아침마다 다 닳아있는 배터리 보기 싫어서 그만 쓰기로 함,1,2022-10-23T14:32:49-07:00,6.71.0,Wkojwkx
146,배터리 소모가 심각해요.,핸드폰 바꾼지 이주정도인데 배터리가 이상하게 빨리 줄어들어서 확인해보니 알라미가 배터리 소모 압도적인 1등이네요. 자고 일어나서 바로 확인한게 아니라 주말 하루종일 폰 사용하고 봤는데 30%가 넘었어요. 이게 말이 되는건지 모르겠어요.,1,2022-10-23T00:32:22-07:00,6.71.0,하햐허혀호효후휴
147,요즘들어 알람이 아예 안 울리네요,아침에 늦게 일어나보면 알람 울린 흔적도 꺼진 흔적도 없더라고요 ^^... 저만 그런줄 알았는데 후기 보니까 아니네요 ^^ 지울게요,1,2022-10-22T17:26:33-07:00,6.71.0,kyeong.hi
148,???왜 갑자기 중국어로 뜨는건가요,일체 중국어 관련 없는 사람인데 갑자기 내용도 알람도 중국어로 뜨네요.. 황당스...,5,2022-10-22T09:59:54-07:00,6.71.0,mimmimtj
149,백그라운드에서 실행중인데도,미션 후 다시알림이 안울리고 다시 잠든걸로 돼서 미션 다시 시작..ㅜㅜ 간간이 이러는데 그럴때마다 지웠다 다시까는거 넘 불편함;,3,2022-10-21T17:56:05-07:00,6.71.0,뀨오오오옹
150,백그라운드에서 배터리 ㅈㄴ잡아먹음,자고일어나까 폰꺼져있음 ㅋㅋㅋㅋㅋㅋㅋ,1,2022-10-21T01:13:05-07:00,6.71.0,큰개
151,흔들기 인식이 안돼요,흔들기 인식이 안되어서 알람 끄려면 어플자체를 삭제해야합니다 ㅠㅠ,1,2022-10-19T17:10:08-07:00,6.71.0,스탑수다
152,광고 필터링,유해한 광고 필터링 좀 해주세요 들어가기가 불쾌해지는 광고가 떠서 당황스럽네요,3,2022-10-19T11:33:44-07:00,6.71.0,seuksakk
153,강추하는 앱 !!,"알람 소리도 다양하고 아침 미션(수학문제, 사진찍기 등등) 다양해요 ! 저는 아침에 일어났을 때 간단한 수학문제를 풀고 일어나니깐 일어나는데 도움을 주는 것 같아서 앞으로도 자주 이용할 것 같은 앱 입니다 ❤️❤️",5,2022-10-19T07:16:30-07:00,6.71.0,시랑짱
154,한 기능만 추가해주시면 감사하겠습니다,"해당 앱을 핸드폰 바꾸기 전부터 애용해왔는데 아이폰에서도 잘 쓰고 있어 이제서야 리뷰를 남깁니다. 안드로이드에서 쓸때부터 원하는 기능이 있어 남깁니다.
현재 정렬 방식이 시간순인 것으로 알고 있습니다. 전 매일 요일별로 일어나야 하는 시간이 달라 이 정렬방식이 너무나도 불편합니다.. 혹시 가능하다면 요일별 정렬방식을 추가해주시거나 그룹핑기능을 넣어주신다면 정말 감사할듯싶습니다.
이 외에서는 정말 만족하며 사용하고 있습니다 감사합니다",5,2022-10-19T02:27:04-07:00,6.71.0,JH111223
155,왜 안울리나요 알람이..,백그라운드 종료 안했는데도 무음 모드 해놨다고 알람이 안 울려요 두 차례나요.. 알바 지각하고 오늘은 수업도 지각하게 생겼네요.. 삭제합니다,1,2022-10-18T17:38:28-07:00,6.71.0,함상규
156,심각한 버그가 있습니다 고쳐주세요,알람이 울릴때 전화가 오면 알람이 자동으로 진동으로 바뀌어 버리는 버그가 있습니다.. 진동이라 깨지도 못하고 알람이 무용지물이 돼버립니다. 이부분만 수정되면 갓어플 맞습니다.,4,2022-10-18T09:53:56-07:00,6.71.0,eishfvbckcodns
157,",,",알람이 왜 안울리는지모르겠네요 분명 맞춰뒀는데 울리 지도 않구 깨니까 진동으로 울리더라고요? 그래서 제가 잘못 설정한건가 했는데 다 잘되어 있는데 왜 이러죠? 제가 알람없으면 못일어나는데 이앱만 하면 안울려서 지각한적도 많구요. 오늘도 안울렸네요?,1,2022-10-18T09:12:19-07:00,6.71.0,슈퍼흰둥이
158,어이가없네요,백그라운드에서 배터리를 엄청나게 잡아먹어 가끔 폰이 배터리가 없어 꺼져버리다니 결국 오늘 시험치러 못갔습니다. 감사합니다 다시는 알라미 안쓸려구요,1,2022-10-17T19:41:43-07:00,6.71.0,kinkinuzun
159,덕분에 지각했네요,"알람 하나도 안울려서 지각했습니다. 정말 화나네요. 
이제 다시 아이폰 기본 알람 어플 쓰려고요. 이 어플 다시는 안씁니다.",1,2022-10-17T18:21:17-07:00,6.71.0,Kobihjufuryv
160,신뢰를 잃은 알람 어플리케이션,"첫번째 알람이 울리지 않았을때
여자친구와의 약속을 세시간이나 늦었고

두번째 알람이 울리지 않았을때
회사에 두시간 지각했습니다.

알람 어플리케이션은 보통 무한한 신뢰로 사용하게 되는데
더이상 이 어플리케이션을 신뢰 할 수 없어요.
무려 1년 구독까지 사용중인데 말에에요.

안타깝지만 다시 기본 알람앱으로 돌아갑니다😇",1,2022-10-17T18:15:01-07:00,6.71.0,왜씀
161,노래 선택 안됨,노래 선택만 하려고 하면 창이 닫겨요 ㅠ,3,2022-10-17T10:14:20-07:00,6.71.0,혜민니닌
162,유료결제 취소 부탁드립니다ㅠㅠㅠㅠ,"71000원이 결제되었어요. 취소부탁드려요
유료 구독한지도 모르고 한번도 안써봤는데 갑자기 돈이 나가서 당황스럽네요.... 아이폰 어플스토어에서 구독취소는 눌렀는데 결제취소가 안돼요ㅠㅠㅠㅠㅠㅠ",5,2022-10-17T07:52:04-07:00,6.71.0,오류제발고쳐주세효
163,이만한 알람앱 없음,매일 아침마다 개빡쳐서 일어남,5,2022-10-17T00:32:32-07:00,6.70.0,뿌엥잉엥
164,👍👍👍,"조아요 
제가 방학에는 끝도없이 퍼자서 나중엔 알람소리가 안들이거든요.. 근데 미션도 있고 계속 울려주니까 너무 좋습니다 방학 끝나도 계속 잘쓰고 있어요! 중요한 날에는 더더욱.. 넘 좋습니다 많아 버세요 🤭😆😆",4,2022-10-16T07:51:58-07:00,6.70.0,별명한번짓기힘드네뭐이리겹치는게많아그래두괜차낭
165,좋아요!,약 삼년을 이 앱을 이용했네요…이젠 알라미가 제 일상의 한 부분이 되었습니다. 오랫동안 계속 쓰고 싶어요.,5,2022-10-14T09:58:32-07:00,6.70.0,빕빕00
166,백그라운드 배터리 소모,자고 일어나면 배터리가 15프로 정도 떨어지길래 백그라운드 실행 앱을 봤는데 이 어플이 100퍼센트였고 삭제한 지금은 1프로 가령 떨어지네요,1,2022-10-13T16:19:01-07:00,6.70.0,bbodde
167,잘 쓰고 있어요,"귀가 어두운 편인데 “시끄러운 알람 1”로 항상
최대치로 설정해놓은 후부터 항상 알람 소리 듣고
벌떡벌떡 깹니다 다양한 알람음도 많고 좋아서
정말 잘 사용하고 있어요 이젠 이 알람앱말고
다른 앱 쓰면 잘 못 일어날정도로..👍",5,2022-10-13T06:30:39-07:00,6.70.0,예진제스 예동이제동이
168,알라미 기본 알람,두개 동시에 예를 들면 7:30에 두개 맞춰 놓으면 알라미 알림 안 울리나요!? 몇 번 그랬던 것 같아서요,5,2022-10-13T00:24:32-07:00,6.70.0,이영민-----
169,최고… 정말… 최고…,"내 인생을 걸고 이제껏 사용한 모든 앱 중에 이 앱을 이길만한 건 없습니다
이 앱 쓴지 이제 한 이 주 됐는데 단 한번도 5시 기상을 놓친 적이없네요 덕분에 갓생살게 됨. 미라클 모닝 최고다 진짜…
프리미엄 안 하실 분들은 사진미션으로 화장실 해두면 절대 다시 못 잠
아 너무 좋아요ㅠㅠ 평생 운영했으면 좋겠다…
내 일생에 남은 아침들을 전부 책임져주세요",5,2022-10-12T09:07:20-07:00,6.70.0,아니 뭐 다 사용 중이래
170,정말 좋아요 그런데..,저는 앱을 지우고 다시 자는데 정상인가요?,5,2022-10-12T08:01:50-07:00,6.70.0,좋아요요요요용요ㅛㅇ
171,알라미 ㅆㅡ빨럼이,"자기 전에 앱 켰는데 개씨ㅂ새가 안울리냐 ㅆ빌럼 니때문에 여럿 지각했다 아 ㅋㅋㅋㅋㅋㅋㅋㅋ
요즘왜이렇게 그지같지? 안써 드러워서",1,2022-10-08T15:54:08-07:00,6.70.0,렌버
172,자기 혼자 언어 설정이 바뀌었어요,무슨 언어인지도 모르겠어서 다시 한국어로 바꿀 수도 없어요;;,3,2022-10-07T16:47:59-07:00,6.70.0,wlsl24
173,사진 찍기 미션 피드백,예전에 만들어놨던 사진 미션 알람 실수로 켰는데 절대 못 끄고 사진을 어떻게든 똑같이 찍어야함. 근데 찍을 수 있을리가 1년전에 설정해둔 알람인데. 그래서 걍 앱을 지울 수 밖에 없었음 어떻게 재설정할 방법 하나 없냐 진짜 화나서 안쓰려함 이제,1,2022-10-06T16:29:57-07:00,6.70.0,이거 진짠가?
174,겁나 시끄러워서 좋아요👍🏻👍🏻😭,"근데 인간은 적응의 동물이라고 하죠… 
일어나자마자 잠결에 앱 삭세하고 
다음 날에 다시 깔고 반복입니다ㅋㅋㅋ큐ㅠㅠ",5,2022-10-05T05:14:24-07:00,6.69.1,_포
